Make,Colour,Odometer,Doors,Price
Ferrari,Blue,91929,5,2508
Ford,Blue,86153,4,20045
Honda,Black,245128,2,5664
Ferrari,Blue,85388,2,21873
Honda,Blue,41401,5,15050
BMW,Yellow,212903,4,2680
Honda,White,129503,5,20908
Toyota,Pink,242601,4,20504
Ford,Black,137834,2,23644
Nissan,Yellow,44084,5,6357
Honda,Green,261459,5,3363
Ferrari,White,120641,2,11523
Toyota,White,115111,5,4292
Nissan,Green,148299,4,3538
Ford,Pink,172982,4,5408
Nissan,Blue,244386,4,26126
Toyota,Yellow,206553,4,10752
Chevrolet,Red,270337,2,27675
Chevrolet,Black,137556,5,20287
Nissan,Red,205246,4,2174
BMW,Green,36160,2,28732
Ferrari,White,256242,5,4230
Ferrari,Pink,27633,5,6287
Nissan,White,289158,2,22544
Honda,Black,59104,2,14112
Honda,White,78388,4,9106
Ferrari,White,26014,5,11689
Ferrari,Black,102578,5,14046
Chevrolet,Yellow,174827,2,21555
BMW,Yellow,50390,5,19951
Toyota,Black,295855,4,3151
Honda,Pink,101658,5,9619
Ferrari,Green,67993,2,8033
Chevrolet,White,215768,2,10560
Ford,Pink,168285,4,6946
Chevrolet,White,256860,4,26618
Honda,Green,279565,5,3907
Honda,Yellow,228008,5,5490
Chevrolet,Pink,27727,2,20919
Toyota,Blue,14358,4,6173
Nissan,Blue,267681,4,13065
Honda,Blue,104018,4,28400
Chevrolet,Yellow,136888,5,19677
Ferrari,Yellow,239104,4,6769
Chevrolet,Green,203510,2,6796
BMW,White,119847,2,15046
Nissan,Green,86329,5,16211
Ford,Green,41007,5,25255
Toyota,Yellow,180604,4,29962
Ford,Blue,22323,5,21356
Nissan,Red,122356,2,22306
Nissan,White,120944,4,6997
Nissan,Yellow,214451,2,25416
Ford,Blue,288600,4,19376
Ferrari,Pink,41367,5,10112
Nissan,Red,64624,4,7287
Chevrolet,Red,244565,4,12578
Ford,Yellow,78008,2,20624
Nissan,Black,126492,2,19860
Chevrolet,White,82240,4,8426
Ferrari,Red,211659,5,13599
BMW,Yellow,282900,5,2389
Ferrari,Yellow,145327,2,2999
Nissan,Blue,135703,5,14812
Ford,Pink,175575,2,17599
Honda,Black,84069,5,3855
Nissan,White,239189,4,10125
Honda,Green,261051,2,15794
Chevrolet,Pink,135541,2,27234
BMW,Pink,199648,4,4763
Toyota,Blue,266353,2,22047
Ferrari,Red,281830,5,6986
BMW,Red,141733,5,3481
Nissan,Blue,185915,2,25640
Honda,Yellow,105673,5,5731
Ferrari,Red,52828,2,25646
Honda,Black,282670,4,18835
Ford,White,35592,2,29051
Honda,Pink,272351,4,29798
Ford,Pink,242041,5,28113
Chevrolet,Black,240008,4,21477
Ferrari,Red,134982,5,19266
Ferrari,Pink,266911,2,22792
Toyota,Green,78619,5,22452
Nissan,White,170400,2,12758
Ford,White,161175,2,21661
Toyota,Pink,180963,4,18311
Honda,Blue,151826,4,10566
Honda,Pink,241055,4,13889
Toyota,Blue,108540,4,26335
Ferrari,Pink,112747,5,13254
Honda,Green,196994,5,23074
Chevrolet,Yellow,39301,5,13442
Chevrolet,White,232724,2,15521
Toyota,Pink,203783,5,22979
Ford,Green,182395,5,6559
Ford,Blue,28752,5,18199
Toyota,Blue,223277,4,9291
Ford,White,154467,5,10160
Ferrari,Black,227029,2,2112
Ferrari,Pink,66273,4,23515
Ford,Red,268503,2,21581
Chevrolet,Blue,101878,5,17924
Ford,Yellow,277039,4,28954
Ferrari,Yellow,129968,2,28500
BMW,Blue,86559,5,18523
Nissan,Black,20699,2,3424
Honda,Black,206133,2,21333
BMW,Green,19715,2,21552
Ford,Yellow,29169,5,27092
Chevrolet,Green,128413,5,12808
Toyota,Yellow,129264,2,8043
Ford,Pink,277926,4,8989
Chevrolet,Pink,229249,4,25620
Nissan,Red,134481,5,8261
Ford,Pink,225400,5,2887
Ferrari,Red,45585,5,21488
Toyota,Pink,188936,5,18433
Chevrolet,White,48067,5,22335
Chevrolet,Pink,183757,4,21944
Chevrolet,Green,263334,5,18402
Nissan,Blue,28073,2,23205
Ford,Green,46035,2,24724
Nissan,Blue,206049,4,26442
Honda,Black,243782,2,28049
Honda,Green,100373,4,14253
Ford,Black,100517,4,20990
Ferrari,Red,75450,2,9846
Nissan,Red,20382,5,27027
Toyota,White,212043,2,8432
Chevrolet,Pink,231427,2,15452
Chevrolet,Green,71929,4,15395
Ford,Black,243483,2,5765
Ferrari,Blue,238590,4,20822
Honda,Red,153401,5,17950
Honda,Pink,266677,5,14502
Chevrolet,Red,297313,5,11741
Ford,Blue,97468,2,24742
Nissan,Pink,44594,4,26703
Honda,Pink,201703,5,7941
Nissan,Black,55033,4,26028
Ferrari,Black,73133,4,6855
Honda,Green,83861,5,24931
Honda,Green,193362,5,25580
BMW,Yellow,50461,4,24295
Honda,Yellow,88222,5,24865
Toyota,White,122020,4,17166
Ford,Red,296370,4,21145
Ford,Green,278865,5,22840
Nissan,Black,30609,2,27991
Ferrari,Blue,140513,5,24745
Honda,Black,213981,2,24077
Toyota,Red,114211,4,7788
Nissan,Yellow,196321,4,2201
BMW,Black,39984,2,24544
Nissan,White,128947,4,12561
Nissan,Red,214894,2,18901
Honda,Yellow,15901,2,9737
BMW,Blue,172624,4,27917
Nissan,Yellow,232317,2,3988
Toyota,Pink,178757,5,17441
Toyota,White,155788,5,13737
Ford,Red,124099,4,16256
BMW,Blue,21138,4,22186
BMW,White,176370,2,24192
Ford,Yellow,33429,2,29851
Nissan,White,60200,2,9162
BMW,Red,212380,2,29010
Toyota,Green,258289,5,15065
Toyota,White,255127,5,24625
Honda,Pink,246513,4,16114
BMW,White,27347,2,10399
Nissan,Yellow,157992,2,7633
Ford,Yellow,41822,4,7755
Ford,Blue,50108,2,12825
Nissan,Yellow,17967,2,24693
Ferrari,Black,21871,2,6117
Chevrolet,Red,235371,2,26729
Honda,Red,218524,2,29942
Ford,Green,215342,4,3518
BMW,Green,174685,2,24547
Honda,Red,38179,4,18346
BMW,Pink,261537,2,4600
Ferrari,Green,193260,5,15237
Toyota,Blue,45262,5,20579
Honda,Yellow,70545,5,5554
Ford,Red,244555,5,28990
Honda,Green,233894,4,18193
Honda,Red,213218,4,21233
Honda,Black,52913,2,17253
Chevrolet,White,260497,5,18194
Honda,Yellow,187404,4,3742
BMW,Red,166104,2,3306
Toyota,White,178918,2,5849
Ferrari,Green,200546,4,14360
Nissan,White,54936,5,14768
Honda,Yellow,170866,2,25903
Ford,Red,202660,5,15032
Honda,Black,212056,5,6195
Ford,Pink,235469,5,23562
BMW,Green,38141,2,20939
Ford,Red,147478,5,20689
Nissan,Yellow,107359,2,9619
Toyota,Green,164363,5,11280
Ford,Blue,51568,2,4642
Ford,White,107539,5,11369
Toyota,Pink,56851,4,16296
Nissan,Yellow,64823,5,24793
Honda,Blue,33312,5,17438
Ford,Red,209900,2,17674
Toyota,Black,284555,2,6757
BMW,Green,259062,5,4994
Toyota,White,42371,4,27135
BMW,Green,67022,4,29540
Nissan,Pink,109071,2,17226
Honda,Red,192268,4,3271
Toyota,Green,298859,5,3813
Ferrari,White,299749,2,29491
Ferrari,Red,109853,5,27185
Chevrolet,Green,41174,2,20845
Ford,Black,86373,2,22504
Nissan,Yellow,203021,2,24508
Toyota,Red,203718,2,10475
Ferrari,Yellow,80017,4,29504
Ford,Red,73037,5,6396
Ferrari,Black,99818,5,11283
Toyota,Yellow,16548,5,15318
BMW,Blue,126981,2,19200
Toyota,White,244213,4,25688
Chevrolet,Blue,214366,5,25715
Toyota,Green,164249,4,2082
Toyota,Black,296166,2,3920
Chevrolet,Blue,116297,5,9817
Nissan,Red,146614,4,13683
Toyota,Green,232084,2,13336
Chevrolet,Green,70428,4,17596
Ford,Blue,163812,5,4093
BMW,Blue,123132,5,14905
BMW,Black,197604,2,25455
Toyota,White,26052,2,26351
Nissan,Blue,110689,2,10367
Nissan,Pink,188148,4,7285
Ford,Blue,141743,4,12896
Toyota,Yellow,272307,4,6937
BMW,Red,145870,2,18753
Nissan,Pink,294564,5,20202
Toyota,Pink,130575,5,20485
Ferrari,Yellow,268230,4,14977
Nissan,Yellow,20749,4,21874
Chevrolet,Green,114131,5,20163
Ferrari,White,166193,5,9674
Nissan,Red,235019,4,19748
BMW,Black,293367,4,25678
Honda,Pink,82930,5,29918
Ferrari,Black,155128,2,5676
Ford,Blue,298179,4,4426
Ford,Blue,266553,5,26648
BMW,Black,205113,5,26473
Nissan,Blue,63352,5,4962
Toyota,White,173856,5,2859
Nissan,Yellow,13191,2,14048
BMW,Blue,114576,5,6138
Ford,Green,205713,4,4424
Nissan,Blue,13631,2,27640
Ford,Red,147244,5,12409
Ferrari,White,230169,2,6017
Toyota,Red,100353,4,12451
Ferrari,Red,38671,5,12278
Ford,Green,132811,4,26944
Ford,White,192503,5,12996
Honda,White,231972,5,26726
Honda,White,263211,5,3134
Ferrari,White,234033,5,23550
Chevrolet,White,229861,5,7119
Ferrari,Green,164544,2,7694
Honda,Blue,190302,5,29360
Ford,Red,17099,5,24520
BMW,White,259686,2,23869
Ferrari,Pink,66492,2,6164
Ford,Blue,106722,2,20730
BMW,Blue,40111,2,7039
BMW,Red,73936,2,23281
Honda,Green,163686,2,16631
Ferrari,Black,233332,5,12442
Nissan,Black,211548,5,10252
Toyota,Blue,259031,4,23425
Honda,Yellow,73530,5,29586
Honda,Yellow,279932,5,22285
Nissan,Red,38082,2,19721
Toyota,Black,99570,2,19568
Ford,Blue,111015,5,22810
Chevrolet,Green,217888,4,3551
Ferrari,Black,157603,2,14625
Chevrolet,Blue,104439,5,3629
Ford,Blue,151214,5,27903
Honda,White,125053,4,19910
Toyota,Green,58355,4,28249
Honda,White,211139,2,3361
BMW,Red,244706,4,28149
Honda,White,135426,5,29262
Honda,Pink,74027,5,6370
Ford,White,169210,4,7283
Ford,Pink,102601,4,9610
Ford,Black,39956,4,12558
Chevrolet,Yellow,248340,4,16924
BMW,Blue,114797,2,16839
Ford,Pink,146511,4,13949
Toyota,Green,88815,2,12626
Chevrolet,White,49279,5,3993
Nissan,Pink,158702,4,2869
Toyota,Green,71063,2,3014
Ferrari,Yellow,259599,4,12103
Ferrari,Yellow,264311,5,18986
Toyota,White,137896,5,14013
Ford,Red,176216,5,2690
Nissan,White,232146,4,27069
Nissan,Black,218432,4,18873
Chevrolet,Pink,192051,2,25248
Nissan,Blue,107661,5,25624
Ferrari,Red,183672,4,12748
BMW,White,133257,5,26170
Ford,Green,279054,5,10024
Nissan,Red,44964,2,18678
Chevrolet,Pink,289297,2,7488
Ferrari,Red,240156,2,22411
BMW,Pink,118212,2,13035
Honda,White,49071,5,21296
Honda,Pink,122990,2,28293
BMW,Red,79519,2,29172
Ferrari,Green,19503,2,23128
Chevrolet,Yellow,201775,2,20257
BMW,Red,105457,5,14855
Ford,Pink,198938,2,21642
Ford,Yellow,157977,5,4817
Honda,Pink,55838,4,27020
Nissan,Green,99489,5,22025
Chevrolet,Pink,36806,5,6458
Honda,White,186072,2,7307
Nissan,Blue,80119,4,10933
Nissan,Red,195165,4,20425
Ford,Blue,115432,4,19063
Ferrari,Pink,187876,4,12659
Toyota,Green,94080,5,7738
Ferrari,Red,262791,4,7668
Toyota,Pink,87794,5,27934
BMW,Yellow,134447,5,16427
Ford,Black,130029,5,9697
Nissan,Pink,189830,4,26417
Chevrolet,Blue,47643,2,18446
Toyota,Red,197921,2,9829
Ferrari,Blue,169116,4,12751
Nissan,Red,25997,2,15450
Toyota,Pink,108605,2,9352
Toyota,White,235942,5,15516
Toyota,Yellow,155643,5,25299
Chevrolet,Pink,118255,4,10326
Ford,Blue,270298,4,5644
Chevrolet,Black,68005,2,23354
Honda,Black,227322,5,28711
Nissan,Green,199784,4,10003
Ford,Red,53541,4,5278
Ford,Blue,33387,4,9296
Ford,Green,189980,4,27398
Ferrari,Blue,95457,4,5074
Ford,Red,154129,4,15261
Chevrolet,Pink,74028,2,13173
Ford,Pink,129246,5,10312
BMW,Black,165930,5,25936
Nissan,Pink,189761,4,3637
Ford,Pink,54638,5,15652
Nissan,White,187558,5,7103
BMW,Black,30567,5,27500
BMW,Green,67804,4,19028
Nissan,Yellow,13754,4,4032
Toyota,White,37044,5,4761
Honda,Green,77260,5,17195
Ferrari,Red,76912,4,20452
Toyota,White,266695,2,18625
Toyota,Green,18706,5,4668
Chevrolet,Red,281038,2,16638
Ferrari,Black,192684,5,17954
Ferrari,Yellow,39725,2,19186
Toyota,Red,146998,2,23443
Ford,Pink,114555,2,14356
Chevrolet,Blue,271486,4,2195
Chevrolet,Red,281640,2,4187
BMW,Red,66447,2,13707
Ferrari,Yellow,170878,2,4330
Toyota,Blue,51321,5,28935
BMW,Pink,263113,2,23225
Nissan,Green,243103,5,5606
Honda,Green,65147,2,26852
